;Sex_GPS;Territory_antonio;ID_M;ID_F;Birth_territory_M;Y_birth_M;X_birth_M;Established_territory_M;Y_Established_M;X_Established_M;Year.establishment_M;Birth_territory_F;Y_birth_F;X_birth_F;Established_territory_F;Y_Established_F;X_Established_F;Year.establishment_F
1;M;Grafjell_2001_w;M-01-09;M-01-10;Hag2;6671494;446358;Gra;6836787;306080;2000;Kop1;6851186;290471;Gra;6836787;306080;2000
2;M;Grafjell_2003_w;M-01-09;M-01-10;Hag2;6671494;446358;Gra;6836787;306080;2000;Kop1;6851186;290471;Gra;6836787;306080;2000
3;F;Tyngsjo_2002_w;M-00-06;M-02-04;Le1;6726274;468020;Tyn;6682579;431381;2000;Fre;6673454;464668;Tyn;6682579;431381;2000
4;M;Bograngen_2003_s;M-00-09;M-00-11;Fre;6673454;464668;Bog;6737321;367605;1997;Ny4b;6731608;366248;Bog;6737321;367605;1997
5;M;Bograngen_2003_w;M-00-09;M-00-11;Fre;6673454;464668;Bog;6737321;367605;1997;Ny4b;6731608;366248;Bog;6737321;367605;1997
6;M;Nyskoga_2004_w;M-00-07;M-00-08;Hag2;6671494;446358;Ny5;6710734;378304;1999;arj;6644385;318127;Ny1;6710734;378304;1999
7;M;Djurskog_2004_w;M-03-06;M-02-09;Fur;6789434;511936;Dju1;6623183;328167;2002;arj;6644385;318127;Dju1;6623183;328167;2002
8;M;Jangen_2004_w;M-04-04;M-04-05;Ny5;6731608;366248;Jang1;6657656;407461;2003;Fil;6631585;443491;Jang1;6657656;407461;2003
9;M;Grasmark_2007_w;M-06-11;M-06-10;Fur;6789434;511936;Gra1;6669893;370196;2004;Gra;6818716;307202;Gra1;6669893;370196;2004
10;M;Kloten_2008_w;M-09-10;G3-03;arj;6644385;318127;Ock1;6759246;568812;2000;Gh;6941388;483751;Ock1;6759246;568812;2000
11;M;Fulufjallet_2009_w;M-09-04;M-09-06;Julu2;6663996;361527;Ful1;6816251;394575;2007;Gra1;6675343;364184;Ful1;6816251;394575;2007
12;M;Fulufjallet_2010_w;M-09-04;M-09-06;Julu2;6663996;361527;Ful1;6816251;394575;2007;Gra1;6675343;364184;Ful1;6816251;394575;2007
13;M;Fulufjallet_2010_s;M-09-04;M-09-06;Julu2;6663996;361527;Ful1;6816251;394575;2007;Gra1;6675343;364184;Ful1;6816251;394575;2007
14;M;Tenskog_2010_w;M-10-02;M-10-01;Amu2;6776631;547568;Ten2;6827007;494753;2008;Vox;6784708;535239;Ten_1;6834829;510985;2006
15;M;Tandsjon_2012_w;M-11-03;M-09-09;Lok1;6609179;475183;Tand;6840055;461438;2009;Ful1;6814505;395268;Tand;6840055;461438;2009
16;M;Kukumaki_2013_w;M-13-02;M-13-01;Tenskog_2;6830019;509691;Kukumaki;NA;NA;NA;Tandsjon;6839510;460974;NA;NA;NA;NA
17;M;Tandsjon_2014_w;M-11-03;M-09-09;Lok1;6609179;475183;Tand;6840055;461438;2009;Ful1;6814505;395268;Tand;6840055;461438;2009
18;M;Kukumaki_2014_w;M-13-02;M-13-01;Tenskog_2;6830019;509691;Kukumaki;NA;NA;NA;Tandsjon;6839510;460974;NA;NA;NA;NA
19;F;Kukumaki_2015_w;M-13-02;M-13-01;Tenskog_2;6830019;509691;Kukumaki;NA;NA;NA;Tandsjon;6839510;460974;NA;NA;NA;NA
20;M;Nyskoga_2003_s;M-00-07;M-00-08;Hag2;6671494;446358;Ny5;6710734;378304;1999;arj;6644385;318127;Ny1;6710734;378304;1999
21;M;Grafjell_2003_s;M-01-09;M-01-10;Hag2;6671494;446358;Gra;6836787;306080;2000;Kop1;6851186;290471;Gra;6836787;306080;2000
22;M;Bograngen_2003_s;M-00-09;M-00-11;Fre;6673454;464668;Bog;6737321;367605;1997;Ny4b;6731608;366248;Bog;6737321;367605;1997
23;F;Halgan_2003_s;M-04-01;M-02-06;Fur;6789434;511936;Hlg1;6686872;418194;2003;Ny5;6731608;366248;Hlg1;6686872;418194;2003
24;M;Djurskog_2004_s;M-03-06;M-02-09;Fur;6789434;511936;Dju1;6623183;328167;2002;arj;6644385;318127;Dju1;6623183;328167;2002
25;M;Koppang_2004_s;M-04-02;G2-02;arj;6644385;318127;Kop2;6852613;288697;2001;Hag2;6672516;445189;NA;NA;NA;NA
26;M;Grafjell_2004_s;M-01-09;M-01-10;Hag2;6671494;446358;Gra;6836787;306080;2000;Kop1;6851186;290471;Gra;6836787;306080;2000
27;M;Kloten_2009_s;M-09-18;M-05-07;Krp2;6479551;332283;Klot;6642508;520459;2007;Utt;6615969;534430;Klot;6642508;520459;2007
28;M;Tenskog_2011_s;M-10-02;M-10-01;Amu2;6776631;547568;Ten2;6827007;494753;2008;Vox;6784708;535239;Ten_1;6834829;510985;2006
29;M;Tandsjon_2014_s;M-11-03;M-09-09;Lok1;6609179;475183;Tand;6840055;461438;2009;Ful1;6814505;395268;Tand;6840055;461438;2009
30;M;Kukumaki_2014_s;M-13-02;M-13-01;Tenskog_2;6830019;509691;Kukumaki;NA;NA;NA;Tandsjon;6839510;460974;Kukumaki;NA;NA;NA
31;F;Kukumaki_2015_s;M-13-02;M-13-01;Tenskog_2;6830019;509691;Kukumaki;NA;NA;NA;Tandsjon;6839510;460974;Kukumaki;NA;NA;NA
32;M;Aspafallet_2015_s;M-15-02;M-15-01;Färna_1;6628190;550826;Aspallafet;NA;NA;NA;Hedbyn_3;6616467;532478;Aspallafet;NA;NA;NA
33;M;Aspafallet_2015_w;M-15-02;M-15-01;Färna_1;6628190;550826;Aspallafet;NA;NA;NA;Hedbyn_3;6616467;532478;Aspallafet;NA;NA;NA
34;M;Forshyttan_2005_s;M-05-05;M-05-09;Y;NA;NA;Fh;6621347;441368;2004;Fil;6631585;443491;Fh;6621347;441368;2004
35;M;Glaskogen_2002_s1;G1-02;M-02-12;Fre;6673454;464668;Gla1;6586523;358007;1999;arj;6644385;318127;Gla1;6586523;358007;1999
36;M;Glaskogen_2002_s2;G1-02;M-02-12;Fre;6673454;464668;Gla1;6586523;358007;1999;arj;6644385;318127;Gla1;6586523;358007;1999
37;M;Glaskogen_2002_s3;G1-02;M-02-12;Fre;6673454;464668;Gla1;6586523;358007;1999;arj;6644385;318127;Gla1;6586523;358007;1999
38;M;Hasselfors_2003_w;M-01-05;M-01-04;Hag2;6671494;446358;Has1;6540331;471938;1999;Hag1;6672516;445189;Has1;6540331;471938;1999
39;M;Kloten_2010_w;M-09-18;M-05-07;Krp2;6479551;332283;Klot;6642508;520459;2007;Utt;6615969;534430;Klot;6642508;520459;2007
40;M;Riala_2010_w;M-09-01;M-10-03;Gal;6823606;551330;Ria;6611854;695705;2009;Lok1;6609179;475183;Ria;6611854;695705;2009
41;M;Stadra_2003_w;M-03-04;M-02-07;Mos;6601398;272499;Sta;6616234;482580;2002;Ny5;6731608;366248;Sta;6616234;482580;2002
42;F;Tandsjon_2012_s;M-11-03;M-09-09;Lok1;6609179;475183;Tand;6840055;461438;2009;Ful1;6814505;395268;Tand;6840055;461438;2009
43;M;Ulriksberg_2006_w;M-98-04;M-00-04;Le1;6726274;468020;Gran;6689447;495485;1999;Hag1;6672516;445189;Gran;6689447;495485;1999
44;M;Ulriksberg_2007_w;M-98-04;M-00-04;Le1;6726274;468020;Gran;6689447;495485;1999;Hag1;6672516;445189;Gran;6689447;495485;1999
45;M;Uttersberg_2005_s;M-05-06;M-06-01;Y;NA;NA;Utt;6618211;535746;2003;Grav;6646437;483645;Utt;6618211;535746;2003
46;M;Uttersberg_2005_w;M-05-06;M-06-01;Y;NA;NA;Utt;6618211;535746;2003;Grav;6646437;483645;Utt;6618211;535746;2003
47;M;Uttersberg_2006_w;M-05-06;M-06-01;Y;NA;NA;Utt;6618211;535746;2003;Grav;6646437;483645;Utt;6618211;535746;2003
